UserID, Password, Name, Role, Gender, Age, Email, Phone
D001,password,guishan,DOCTOR,MALE,45,alice.brown@example.com,81234567
D002,Password@002,Emily Clarke,DOCTOR,FEMALE,38,alice.brown@example.com,66666666
P001,Password@001,Mark Lee,PHARMACIST,MALE,29,alice.brown@example.com,0
A001,Password@001,Sarah Lee,ADMINISTRATOR,FEMALE,40,alice.brown@example.com,11111111
P002,password,Ethan Tan,PHARMACIST,FEMALE,40,ethan@gmail.com,81234567
D004,password,gui shan,DOCTOR,MALE,22,tanguishan@gmail.com,91234567
A002,Password@002,jon tang,ADMINISTRATOR,FEMALE,41,jjjjtang@gmail.com,83693698
A003,Password@003,Asyran,ADMINISTRATOR,MALE,23,asyran@outlook.com,81234567
A004,Password@004,Jian Hao,ADMINISTRATOR,MALE,24,jianhao@outlook.com,81234444
