UserID,Password,Name,DateOfBirth,Gender,BloodType,EmailAddress,PhoneNumber,Role
P1001,password,Alice Brown,1980-05-14,FEMALE,A_POSITIVE,alicemother@gmail.com,99991111,PATIENT
P1002,PASSWORD,Bob Stone,1975-11-22,MALE,B_POSITIVE,skeerthi@gmail.com,99981743,PATIENT
P1003,password,Charlie White,1990-07-08,MALE,O_NEGATIVE,Ethanstupid@stupid.com,77778888,PATIENT
P1001,password,Alice Brown,1980-05-14,FEMALE,A_POSITIVE,alicemother@gmail.com,99991111,PATIENT
P1002,password,Bob Stone,1975-11-22,MALE,B_POSITIVE,skeerthi@gmail.com,99981743,PATIENT
P1003,password,Charlie White,1990-07-08,MALE,O_NEGATIVE,Ethanstupid@stupid.com,77778888,PATIENT
P1001,password,Alice Brown,1980-05-14,FEMALE,A_POSITIVE,alicemother@gmail.com,99991111,PATIENT
P1002,password,Bob Stone,1975-11-22,MALE,B_POSITIVE,skeerthi@gmail.com,99981743,PATIENT
P1003,password,Charlie White,1990-07-08,MALE,O_NEGATIVE,Ethanstupid@stupid.com,77778888,PATIENT
